recordType,id,x,y,isGateway,energy,from,to,edgeType
node,0,256.692,79.2024,1,10,,,
node,1,325.11,110.15,1,10,,,
node,2,495.74,214.39,1,10,,,
node,3,227.863,281.991,1,10,,,
node,4,354.601,327.093,1,10,,,
node,5,458.952,85.3313,1,10,,,
node,6,265.272,390.161,1,10,,,
node,7,353.403,418.598,1,10,,,
node,8,15.9451,119.472,1,10,,,
node,9,159.777,429.89,1,10,,,
node,10,273.544,340.301,1,10,,,
node,11,4.40597,0.747902,1,10,,,
node,12,321.073,351.342,1,10,,,
node,13,344.895,246.297,1,10,,,
node,14,226.968,61.0327,1,10,,,
node,15,195.83,180.852,1,10,,,
node,16,440.676,466.166,1,10,,,
node,17,121.711,262.003,1,10,,,
node,18,234.151,151.347,1,10,,,
node,19,115.978,310.531,1,10,,,
node,20,354.734,107.871,1,10,,,
node,21,105.379,349.634,1,10,,,
node,22,0.339894,117.672,1,10,,,
node,23,403.784,239.367,1,10,,,
node,24,28.2914,132.463,1,10,,,
node,25,145.794,266.106,1,10,,,
node,26,467.209,442.358,1,10,,,
node,27,462.652,207.615,1,10,,,
node,28,211.02,181.753,1,10,,,
node,29,371.19,15.9624,1,10,,,
node,30,163.951,428.044,1,10,,,
node,31,2.74669,318.937,1,10,,,
node,32,188.486,168.462,1,10,,,
node,33,313.124,202.48,1,10,,,
node,34,439.59,237.117,1,10,,,
node,35,360.525,51.9002,1,10,,,
node,36,470.671,433.946,1,10,,,
node,37,466.132,151.002,1,10,,,
node,38,494.589,385.713,1,10,,,
node,39,201.07,175.111,1,10,,,
node,40,170.35,393.715,1,10,,,
node,41,446.362,448.898,1,10,,,
node,42,344.802,454.114,1,10,,,
node,43,297.857,37.2063,1,10,,,
node,44,403.757,98.7931,1,10,,,
node,45,317.207,200.722,1,10,,,
node,46,483.054,452.295,1,10,,,
node,47,438.705,275.561,1,10,,,
node,48,130.059,238.735,1,10,,,
node,49,33.493,97.897,1,10,,,
node,50,382.224,199.658,1,10,,,
node,51,85.2344,69.2371,1,10,,,
node,52,40.9012,398.543,1,10,,,
node,53,49.1932,184.282,1,10,,,
node,54,278.787,345.296,1,10,,,
node,55,144.846,113.992,1,10,,,
node,56,499.701,452.889,1,10,,,
node,57,212.595,213.951,1,10,,,
node,58,338.242,400.807,1,10,,,
node,59,160.218,420.821,1,10,,,
node,60,119.132,432.789,0,2,,,
node,61,60.5312,40.0958,0,2,,,
node,62,351.179,464.32,0,2,,,
node,63,87.1914,87.6414,0,2,,,
node,64,291.925,294.971,0,2,,,
node,65,406.083,346.047,0,2,,,
node,66,465.537,115.593,0,2,,,
node,67,138.287,387.393,0,2,,,
node,68,113.729,374.745,0,2,,,
node,69,343.055,299.404,0,2,,,
node,70,152.879,368.253,0,2,,,
node,71,110.63,249.95,0,2,,,
node,72,189.01,422.614,0,2,,,
node,73,91.3165,211.844,0,2,,,
node,74,240.05,391.06,0,2,,,
node,75,487.45,34.5894,0,2,,,
node,76,37.4644,173.768,0,2,,,
node,77,424.782,102.555,0,2,,,
node,78,173.464,67.6508,0,2,,,
node,79,122.08,439.806,0,2,,,
node,80,83.233,144.91,0,2,,,
node,81,288.005,82.2688,0,2,,,
node,82,94.6516,200.916,0,2,,,
node,83,371.164,195.911,0,2,,,
node,84,64.2739,275.061,0,2,,,
node,85,25.8355,134.533,0,2,,,
node,86,403.12,272.836,0,2,,,
node,87,100.013,484.696,0,2,,,
node,88,327.245,75.1414,0,2,,,
node,89,89.9448,140.444,0,2,,,
node,90,41.3506,275.559,0,2,,,
node,91,440.373,64.6601,0,2,,,
node,92,181.084,473.713,0,2,,,
node,93,138.054,352.1,0,2,,,
node,94,245.896,81.5892,0,2,,,
node,95,293.324,291.987,0,2,,,
node,96,469.031,390.695,0,2,,,
node,97,228.087,396.802,0,2,,,
node,98,304.603,237.81,0,2,,,
node,99,118.889,100.147,0,2,,,
node,100,367.99,365.905,0,2,,,
node,101,383.196,482.574,0,2,,,
node,102,474.575,66.142,0,2,,,
node,103,89.4869,293.139,0,2,,,
node,104,259.296,94.7528,0,2,,,
node,105,100.623,143.367,0,2,,,
node,106,142.077,100.818,0,2,,,
node,107,10.4692,143.915,0,2,,,
node,108,251.116,279.593,0,2,,,
node,109,446.399,410.387,0,2,,,
node,110,42.1783,189.956,0,2,,,
node,111,434.636,412.474,0,2,,,
node,112,155.19,206.882,0,2,,,
node,113,257.163,448.988,0,2,,,
node,114,354.668,92.4105,0,2,,,
node,115,469.33,279.058,0,2,,,
node,116,209.255,14.3541,0,2,,,
node,117,31.9398,185.264,0,2,,,
node,118,356.073,454.615,0,2,,,
node,119,458.286,349.513,0,2,,,
node,120,153.406,185.469,0,2,,,
node,121,219.632,223.102,0,2,,,
node,122,214.658,184.328,0,2,,,
node,123,143.465,457.909,0,2,,,
node,124,12.1422,41.9164,0,2,,,
node,125,50.5308,301.466,0,2,,,
node,126,301.15,182.617,0,2,,,
node,127,299.44,112.963,0,2,,,
node,128,196.286,367.562,0,2,,,
node,129,338.317,428.419,0,2,,,
node,130,366.295,482.9,0,2,,,
node,131,437.153,204.605,0,2,,,
node,132,121.314,353.409,0,2,,,
node,133,422.618,298.857,0,2,,,
node,134,147.078,86.4139,0,2,,,
node,135,350.674,150.389,0,2,,,
node,136,0.85178,17.1376,0,2,,,
node,137,239.335,463.111,0,2,,,
node,138,107.236,21.9596,0,2,,,
node,139,160.358,201.227,0,2,,,
node,140,211.055,55.661,0,2,,,
node,141,442.693,70.1045,0,2,,,
node,142,80.7647,202.082,0,2,,,
node,143,452.858,101.011,0,2,,,
node,144,381.182,182.923,0,2,,,
node,145,294.2,246.194,0,2,,,
node,146,86.9327,417.421,0,2,,,
node,147,424.204,458.75,0,2,,,
node,148,12.7026,488.242,0,2,,,
node,149,3.18268,434.325,0,2,,,
node,150,297.858,177.843,0,2,,,
node,151,109.02,464.125,0,2,,,
node,152,474.463,108.342,0,2,,,
node,153,422.989,40.8911,0,2,,,
node,154,336.846,332.643,0,2,,,
node,155,68.4705,282.855,0,2,,,
node,156,39.7009,152.996,0,2,,,
node,157,39.7749,497.134,0,2,,,
node,158,113.5,139.625,0,2,,,
node,159,219.285,277.983,0,2,,,
node,160,294.265,362.365,0,2,,,
node,161,376.611,321.07,0,2,,,
node,162,163.809,16.9179,0,2,,,
node,163,63.6431,350.052,0,2,,,
node,164,43.7204,148.234,0,2,,,
node,165,243.9,89.2561,0,2,,,
node,166,50.3267,85.0381,0,2,,,
node,167,183.254,84.3905,0,2,,,
node,168,299.817,28.6832,0,2,,,
node,169,154.598,497.939,0,2,,,
node,170,452.354,296.469,0,2,,,
node,171,47.3297,425.096,0,2,,,
node,172,25.2541,174.372,0,2,,,
node,173,289.94,148.871,0,2,,,
node,174,400.486,322.975,0,2,,,
node,175,405.207,476.392,0,2,,,
node,176,304.981,148.817,0,2,,,
node,177,234.658,91.904,0,2,,,
node,178,147.559,298.662,0,2,,,
node,179,339.469,195.877,0,2,,,
node,180,80.3659,381.661,0,2,,,
node,181,66.5459,313.512,0,2,,,
node,182,13.3354,434.638,0,2,,,
node,183,30.8931,92.1289,0,2,,,
node,184,31.9662,339.255,0,2,,,
node,185,361.021,390.178,0,2,,,
node,186,28.9563,416.978,0,2,,,
node,187,280.37,181.441,0,2,,,
node,188,67.3617,73.2694,0,2,,,
node,189,30.0698,297.358,0,2,,,
node,190,149.312,346.431,0,2,,,
node,191,279.112,193.867,0,2,,,
node,192,329.621,317.979,0,2,,,
node,193,151.841,27.5767,0,2,,,
node,194,129.235,319.769,0,2,,,
node,195,113.012,227.72,0,2,,,
node,196,111.262,210.102,0,2,,,
node,197,309.524,438.333,0,2,,,
node,198,33.1044,152.931,0,2,,,
node,199,250.838,348.734,0,2,,,
node,200,327.926,136.9,0,2,,,
node,201,119.2,480.332,0,2,,,
node,202,354.925,23.2441,0,2,,,
node,203,484.798,289.808,0,2,,,
node,204,471.04,225.412,0,2,,,
node,205,178.725,84.1579,0,2,,,
node,206,437.294,115.513,0,2,,,
node,207,90.0168,452.201,0,2,,,
node,208,46.5198,405.453,0,2,,,
node,209,151.786,376.635,0,2,,,
node,210,407.303,428.041,0,2,,,
node,211,411.466,410.257,0,2,,,
node,212,217.17,445.98,0,2,,,
node,213,0.402589,291.528,0,2,,,
node,214,81.4056,32.7585,0,2,,,
node,215,476.249,408.618,0,2,,,
node,216,331.029,404.771,0,2,,,
node,217,175.4,379.032,0,2,,,
node,218,74.311,376.872,0,2,,,
node,219,270.669,179.601,0,2,,,
node,220,259.733,183.71,0,2,,,
node,221,18.1703,259.759,0,2,,,
node,222,311.675,330.519,0,2,,,
node,223,471.07,462.052,0,2,,,
node,224,181.024,369.65,0,2,,,
node,225,85.9259,324.857,0,2,,,
node,226,287.691,447.591,0,2,,,
node,227,334.366,387.072,0,2,,,
node,228,70.47,471.734,0,2,,,
node,229,307.559,481.3,0,2,,,
node,230,247.579,350.072,0,2,,,
node,231,276.24,155.05,0,2,,,
node,232,234.516,252.601,0,2,,,
node,233,240.589,134.48,0,2,,,
node,234,375.706,329.567,0,2,,,
node,235,107.245,55.9565,0,2,,,
node,236,333.719,206.486,0,2,,,
node,237,157.687,175.09,0,2,,,
node,238,351.43,72.8697,0,2,,,
node,239,116.836,0.827095,0,2,,,
node,240,275.733,55.5435,0,2,,,
node,241,341.553,450.019,0,2,,,
node,242,81.9857,218.38,0,2,,,
node,243,396.387,305.065,0,2,,,
node,244,407.027,11.5202,0,2,,,
node,245,233.412,238.376,0,2,,,
node,246,34.1592,198.834,0,2,,,
node,247,320.024,117.768,0,2,,,
node,248,191.642,86.3837,0,2,,,
node,249,306.839,44.7307,0,2,,,
node,250,406.598,456.495,0,2,,,
node,251,181.042,357.766,0,2,,,
node,252,31.1187,38.9337,0,2,,,
node,253,31.4866,95.8398,0,2,,,
node,254,460.968,277.604,0,2,,,
node,255,200.459,31.4871,0,2,,,
node,256,431.77,175.734,0,2,,,
node,257,345.765,100.993,0,2,,,
node,258,186.876,227.815,0,2,,,
node,259,278.239,431.471,0,2,,,
node,260,306.026,182.773,0,2,,,
node,261,112.563,240.853,0,2,,,
node,262,236.915,227.294,0,2,,,
node,263,339.626,369.792,0,2,,,
node,264,444.757,253.517,0,2,,,
node,265,278.618,358.653,0,2,,,
node,266,459.232,123.862,0,2,,,
node,267,491.53,42.8373,0,2,,,
node,268,23.3426,376.655,0,2,,,
node,269,17.2675,152.161,0,2,,,
node,270,137.01,23.247,0,2,,,
node,271,289.087,437.733,0,2,,,
node,272,249.818,156.998,0,2,,,
node,273,183.979,137.687,0,2,,,
node,274,406.913,356.448,0,2,,,
node,275,387.479,122.021,0,2,,,
node,276,232.462,277.428,0,2,,,
node,277,199.595,462.94,0,2,,,
node,278,486.19,307.031,0,2,,,
node,279,400.661,257.614,0,2,,,
node,280,61.2449,220.845,0,2,,,
node,281,234.721,380.46,0,2,,,
node,282,275.974,309.136,0,2,,,
node,283,469.045,241.947,0,2,,,
node,284,389.326,241.267,0,2,,,
node,285,317.237,3.07363,0,2,,,
node,286,358.194,134.747,0,2,,,
node,287,355.832,9.77344,0,2,,,
node,288,247.617,36.9624,0,2,,,
node,289,239.713,465.962,0,2,,,
node,290,172.157,318.532,0,2,,,
node,291,249.144,449.848,0,2,,,
node,292,305.779,215.208,0,2,,,
node,293,80.5492,20.1859,0,2,,,
node,294,222.365,166.138,0,2,,,
node,295,447.501,319.78,0,2,,,
node,296,202.282,14.308,0,2,,,
node,297,306.688,177.013,0,2,,,
node,298,159.787,168.243,0,2,,,
node,299,24.5761,0.260915,0,2,,,
node,300,242.486,330.349,0,2,,,
node,301,290.281,72.8884,0,2,,,
node,302,33.8486,368.351,0,2,,,
node,303,402.756,181.011,0,2,,,
node,304,481.417,431.297,0,2,,,
node,305,34.1413,467.684,0,2,,,
node,306,144.413,436.43,0,2,,,
node,307,156.247,20.4138,0,2,,,
node,308,495.487,286.01,0,2,,,
node,309,121.321,359.306,0,2,,,
node,310,81.5407,39.4572,0,2,,,
node,311,216.052,273.419,0,2,,,
node,312,363.104,242.19,0,2,,,
node,313,219.095,208.838,0,2,,,
node,314,404.997,41.679,0,2,,,
node,315,463.839,353.836,0,2,,,
node,316,415.963,123.933,0,2,,,
node,317,67.2147,256.079,0,2,,,
node,318,34.9996,483.443,0,2,,,
node,319,284.98,462.101,0,2,,,
node,320,367.587,499.136,0,2,,,
node,321,210.952,92.2813,0,2,,,
node,322,296.981,253.126,0,2,,,
node,323,210.831,21.1837,0,2,,,
node,324,197.243,379.363,0,2,,,
node,325,449.619,39.443,0,2,,,
node,326,409.429,311.595,0,2,,,
node,327,112.38,262.486,0,2,,,
node,328,38.2749,22.8804,0,2,,,
node,329,125.26,71.0537,0,2,,,
node,330,320.979,119.146,0,2,,,
node,331,189.286,129.928,0,2,,,
node,332,160.574,37.5551,0,2,,,
node,333,198.039,319.015,0,2,,,
node,334,344.26,494.386,0,2,,,
node,335,436.745,341.402,0,2,,,
node,336,205.532,388.678,0,2,,,
node,337,409.238,362.114,0,2,,,
node,338,228.57,183.267,0,2,,,
node,339,41.0289,405.044,0,2,,,
node,340,69.2078,47.458,0,2,,,
node,341,195.815,279.381,0,2,,,
node,342,47.6607,36.2868,0,2,,,
node,343,264.55,43.0822,0,2,,,
node,344,360.82,399.832,0,2,,,
node,345,372.735,158.257,0,2,,,
node,346,326.336,342.61,0,2,,,
node,347,75.487,342.904,0,2,,,
node,348,3.36321,462.324,0,2,,,
node,349,194.853,164.226,0,2,,,
node,350,426.387,438.901,0,2,,,
node,351,164.109,226.142,0,2,,,
node,352,379.835,200.243,0,2,,,
node,353,5.12341,372.81,0,2,,,
node,354,175.765,74.273,0,2,,,
node,355,491.871,248.989,0,2,,,
node,356,361.93,100.163,0,2,,,
node,357,249.805,8.95269,0,2,,,
node,358,363.81,362.899,0,2,,,
node,359,133.688,265.724,0,2,,,
node,360,500,250,1,1e+09,,,
edge,,,,,0,1,Gateway-Gateway
edge,,,,,0,14,Gateway-Gateway
edge,,,,,0,15,Gateway-Gateway
edge,,,,,0,18,Gateway-Gateway
edge,,,,,0,20,Gateway-Gateway
edge,,,,,0,28,Gateway-Gateway
edge,,,,,0,32,Gateway-Gateway
edge,,,,,0,35,Gateway-Gateway
edge,,,,,0,39,Gateway-Gateway
edge,,,,,0,43,Gateway-Gateway
edge,,,,,0,55,Gateway-Gateway
edge,,,,,1,14,Gateway-Gateway
edge,,,,,1,18,Gateway-Gateway
edge,,,,,1,20,Gateway-Gateway
edge,,,,,1,29,Gateway-Gateway
edge,,,,,1,33,Gateway-Gateway
edge,,,,,1,35,Gateway-Gateway
edge,,,,,1,43,Gateway-Gateway
edge,,,,,1,44,Gateway-Gateway
edge,,,,,1,45,Gateway-Gateway
edge,,,,,1,50,Gateway-Gateway
edge,,,,,2,23,Gateway-Gateway
edge,,,,,2,27,Gateway-Gateway
edge,,,,,2,34,Gateway-Gateway
edge,,,,,2,37,Gateway-Gateway
edge,,,,,2,47,Gateway-Gateway
edge,,,,,2,50,Gateway-Gateway
edge,,,,,3,6,Gateway-Gateway
edge,,,,,3,10,Gateway-Gateway
edge,,,,,3,12,Gateway-Gateway
edge,,,,,3,15,Gateway-Gateway
edge,,,,,3,17,Gateway-Gateway
edge,,,,,3,19,Gateway-Gateway
edge,,,,,3,25,Gateway-Gateway
edge,,,,,3,28,Gateway-Gateway
edge,,,,,3,33,Gateway-Gateway
edge,,,,,3,39,Gateway-Gateway
edge,,,,,3,48,Gateway-Gateway
edge,,,,,3,54,Gateway-Gateway
edge,,,,,3,57,Gateway-Gateway
edge,,,,,4,6,Gateway-Gateway
edge,,,,,4,7,Gateway-Gateway
edge,,,,,4,10,Gateway-Gateway
edge,,,,,4,12,Gateway-Gateway
edge,,,,,4,13,Gateway-Gateway
edge,,,,,4,23,Gateway-Gateway
edge,,,,,4,47,Gateway-Gateway
edge,,,,,4,54,Gateway-Gateway
edge,,,,,4,58,Gateway-Gateway
edge,,,,,5,20,Gateway-Gateway
edge,,,,,5,29,Gateway-Gateway
edge,,,,,5,35,Gateway-Gateway
edge,,,,,5,37,Gateway-Gateway
edge,,,,,5,44,Gateway-Gateway
edge,,,,,6,7,Gateway-Gateway
edge,,,,,6,9,Gateway-Gateway
edge,,,,,6,10,Gateway-Gateway
edge,,,,,6,12,Gateway-Gateway
edge,,,,,6,30,Gateway-Gateway
edge,,,,,6,40,Gateway-Gateway
edge,,,,,6,42,Gateway-Gateway
edge,,,,,6,54,Gateway-Gateway
edge,,,,,6,58,Gateway-Gateway
edge,,,,,6,59,Gateway-Gateway
edge,,,,,7,10,Gateway-Gateway
edge,,,,,7,12,Gateway-Gateway
edge,,,,,7,16,Gateway-Gateway
edge,,,,,7,26,Gateway-Gateway
edge,,,,,7,36,Gateway-Gateway
edge,,,,,7,41,Gateway-Gateway
edge,,,,,7,42,Gateway-Gateway
edge,,,,,7,54,Gateway-Gateway
edge,,,,,7,58,Gateway-Gateway
edge,,,,,8,11,Gateway-Gateway
edge,,,,,8,22,Gateway-Gateway
edge,,,,,8,24,Gateway-Gateway
edge,,,,,8,49,Gateway-Gateway
edge,,,,,8,51,Gateway-Gateway
edge,,,,,8,53,Gateway-Gateway
edge,,,,,9,21,Gateway-Gateway
edge,,,,,9,30,Gateway-Gateway
edge,,,,,9,40,Gateway-Gateway
edge,,,,,9,59,Gateway-Gateway
edge,,,,,10,12,Gateway-Gateway
edge,,,,,10,13,Gateway-Gateway
edge,,,,,10,40,Gateway-Gateway
edge,,,,,10,54,Gateway-Gateway
edge,,,,,10,58,Gateway-Gateway
edge,,,,,11,22,Gateway-Gateway
edge,,,,,11,49,Gateway-Gateway
edge,,,,,11,51,Gateway-Gateway
edge,,,,,12,13,Gateway-Gateway
edge,,,,,12,42,Gateway-Gateway
edge,,,,,12,54,Gateway-Gateway
edge,,,,,12,58,Gateway-Gateway
edge,,,,,13,23,Gateway-Gateway
edge,,,,,13,33,Gateway-Gateway
edge,,,,,13,34,Gateway-Gateway
edge,,,,,13,45,Gateway-Gateway
edge,,,,,13,47,Gateway-Gateway
edge,,,,,13,50,Gateway-Gateway
edge,,,,,13,54,Gateway-Gateway
edge,,,,,14,18,Gateway-Gateway
edge,,,,,14,32,Gateway-Gateway
edge,,,,,14,39,Gateway-Gateway
edge,,,,,14,43,Gateway-Gateway
edge,,,,,14,55,Gateway-Gateway
edge,,,,,15,17,Gateway-Gateway
edge,,,,,15,18,Gateway-Gateway
edge,,,,,15,25,Gateway-Gateway
edge,,,,,15,28,Gateway-Gateway
edge,,,,,15,32,Gateway-Gateway
edge,,,,,15,33,Gateway-Gateway
edge,,,,,15,39,Gateway-Gateway
edge,,,,,15,48,Gateway-Gateway
edge,,,,,15,55,Gateway-Gateway
edge,,,,,15,57,Gateway-Gateway
edge,,,,,16,26,Gateway-Gateway
edge,,,,,16,36,Gateway-Gateway
edge,,,,,16,38,Gateway-Gateway
edge,,,,,16,41,Gateway-Gateway
edge,,,,,16,42,Gateway-Gateway
edge,,,,,16,46,Gateway-Gateway
edge,,,,,16,56,Gateway-Gateway
edge,,,,,17,19,Gateway-Gateway
edge,,,,,17,21,Gateway-Gateway
edge,,,,,17,25,Gateway-Gateway
edge,,,,,17,32,Gateway-Gateway
edge,,,,,17,39,Gateway-Gateway
edge,,,,,17,48,Gateway-Gateway
edge,,,,,17,53,Gateway-Gateway
edge,,,,,17,57,Gateway-Gateway
edge,,,,,18,28,Gateway-Gateway
edge,,,,,18,32,Gateway-Gateway
edge,,,,,18,33,Gateway-Gateway
edge,,,,,18,39,Gateway-Gateway
edge,,,,,18,45,Gateway-Gateway
edge,,,,,18,55,Gateway-Gateway
edge,,,,,18,57,Gateway-Gateway
edge,,,,,19,21,Gateway-Gateway
edge,,,,,19,25,Gateway-Gateway
edge,,,,,19,31,Gateway-Gateway
edge,,,,,19,40,Gateway-Gateway
edge,,,,,19,48,Gateway-Gateway
edge,,,,,19,52,Gateway-Gateway
edge,,,,,19,59,Gateway-Gateway
edge,,,,,20,29,Gateway-Gateway
edge,,,,,20,33,Gateway-Gateway
edge,,,,,20,35,Gateway-Gateway
edge,,,,,20,37,Gateway-Gateway
edge,,,,,20,43,Gateway-Gateway
edge,,,,,20,44,Gateway-Gateway
edge,,,,,20,45,Gateway-Gateway
edge,,,,,20,50,Gateway-Gateway
edge,,,,,21,25,Gateway-Gateway
edge,,,,,21,30,Gateway-Gateway
edge,,,,,21,31,Gateway-Gateway
edge,,,,,21,40,Gateway-Gateway
edge,,,,,21,48,Gateway-Gateway
edge,,,,,21,52,Gateway-Gateway
edge,,,,,21,59,Gateway-Gateway
edge,,,,,22,24,Gateway-Gateway
edge,,,,,22,49,Gateway-Gateway
edge,,,,,22,51,Gateway-Gateway
edge,,,,,22,53,Gateway-Gateway
edge,,,,,23,27,Gateway-Gateway
edge,,,,,23,33,Gateway-Gateway
edge,,,,,23,34,Gateway-Gateway
edge,,,,,23,37,Gateway-Gateway
edge,,,,,23,45,Gateway-Gateway
edge,,,,,23,47,Gateway-Gateway
edge,,,,,23,50,Gateway-Gateway
edge,,,,,24,49,Gateway-Gateway
edge,,,,,24,51,Gateway-Gateway
edge,,,,,24,53,Gateway-Gateway
edge,,,,,24,55,Gateway-Gateway
edge,,,,,25,28,Gateway-Gateway
edge,,,,,25,32,Gateway-Gateway
edge,,,,,25,39,Gateway-Gateway
edge,,,,,25,48,Gateway-Gateway
edge,,,,,25,57,Gateway-Gateway
edge,,,,,26,36,Gateway-Gateway
edge,,,,,26,38,Gateway-Gateway
edge,,,,,26,41,Gateway-Gateway
edge,,,,,26,46,Gateway-Gateway
edge,,,,,26,56,Gateway-Gateway
edge,,,,,27,34,Gateway-Gateway
edge,,,,,27,37,Gateway-Gateway
edge,,,,,27,47,Gateway-Gateway
edge,,,,,27,50,Gateway-Gateway
edge,,,,,28,32,Gateway-Gateway
edge,,,,,28,33,Gateway-Gateway
edge,,,,,28,39,Gateway-Gateway
edge,,,,,28,45,Gateway-Gateway
edge,,,,,28,48,Gateway-Gateway
edge,,,,,28,55,Gateway-Gateway
edge,,,,,28,57,Gateway-Gateway
edge,,,,,29,35,Gateway-Gateway
edge,,,,,29,43,Gateway-Gateway
edge,,,,,29,44,Gateway-Gateway
edge,,,,,30,40,Gateway-Gateway
edge,,,,,30,59,Gateway-Gateway
edge,,,,,31,52,Gateway-Gateway
edge,,,,,32,39,Gateway-Gateway
edge,,,,,32,48,Gateway-Gateway
edge,,,,,32,55,Gateway-Gateway
edge,,,,,32,57,Gateway-Gateway
edge,,,,,33,39,Gateway-Gateway
edge,,,,,33,45,Gateway-Gateway
edge,,,,,33,50,Gateway-Gateway
edge,,,,,33,57,Gateway-Gateway
edge,,,,,34,37,Gateway-Gateway
edge,,,,,34,47,Gateway-Gateway
edge,,,,,34,50,Gateway-Gateway
edge,,,,,35,43,Gateway-Gateway
edge,,,,,35,44,Gateway-Gateway
edge,,,,,36,38,Gateway-Gateway
edge,,,,,36,41,Gateway-Gateway
edge,,,,,36,46,Gateway-Gateway
edge,,,,,36,56,Gateway-Gateway
edge,,,,,37,44,Gateway-Gateway
edge,,,,,37,50,Gateway-Gateway
edge,,,,,38,41,Gateway-Gateway
edge,,,,,38,46,Gateway-Gateway
edge,,,,,38,56,Gateway-Gateway
edge,,,,,39,45,Gateway-Gateway
edge,,,,,39,48,Gateway-Gateway
edge,,,,,39,55,Gateway-Gateway
edge,,,,,39,57,Gateway-Gateway
edge,,,,,40,54,Gateway-Gateway
edge,,,,,40,59,Gateway-Gateway
edge,,,,,41,42,Gateway-Gateway
edge,,,,,41,46,Gateway-Gateway
edge,,,,,41,56,Gateway-Gateway
edge,,,,,41,58,Gateway-Gateway
edge,,,,,42,58,Gateway-Gateway
edge,,,,,44,50,Gateway-Gateway
edge,,,,,45,50,Gateway-Gateway
