recordType,id,x,y,isGateway,energy,from,to,edgeType
edge,,,,,45,57,Gateway-Gateway
edge,,,,,46,56,Gateway-Gateway
edge,,,,,47,50,Gateway-Gateway
edge,,,,,48,53,Gateway-Gateway
edge,,,,,48,57,Gateway-Gateway
edge,,,,,49,51,Gateway-Gateway
edge,,,,,49,53,Gateway-Gateway
edge,,,,,49,55,Gateway-Gateway
edge,,,,,51,55,Gateway-Gateway
edge,,,,,53,55,Gateway-Gateway
edge,,,,,54,58,Gateway-Gateway
edge,,,,,9,60,Gateway-Sensor
edge,,,,,30,60,Gateway-Sensor
edge,,,,,40,60,Gateway-Sensor
edge,,,,,59,60,Gateway-Sensor
edge,,,,,11,61,Gateway-Sensor
edge,,,,,49,61,Gateway-Sensor
edge,,,,,51,61,Gateway-Sensor
edge,,,,,7,62,Gateway-Sensor
edge,,,,,42,62,Gateway-Sensor
edge,,,,,58,62,Gateway-Sensor
edge,,,,,8,63,Gateway-Sensor
edge,,,,,24,63,Gateway-Sensor
edge,,,,,49,63,Gateway-Sensor
edge,,,,,51,63,Gateway-Sensor
edge,,,,,55,63,Gateway-Sensor
edge,,,,,3,64,Gateway-Sensor
edge,,,,,4,64,Gateway-Sensor
edge,,,,,10,64,Gateway-Sensor
edge,,,,,12,64,Gateway-Sensor
edge,,,,,13,64,Gateway-Sensor
edge,,,,,54,64,Gateway-Sensor
edge,,,,,4,65,Gateway-Sensor
edge,,,,,47,65,Gateway-Sensor
edge,,,,,5,66,Gateway-Sensor
edge,,,,,37,66,Gateway-Sensor
edge,,,,,44,66,Gateway-Sensor
edge,,,,,9,67,Gateway-Sensor
edge,,,,,21,67,Gateway-Sensor
edge,,,,,30,67,Gateway-Sensor
edge,,,,,40,67,Gateway-Sensor
edge,,,,,59,67,Gateway-Sensor
edge,,,,,9,68,Gateway-Sensor
edge,,,,,19,68,Gateway-Sensor
edge,,,,,21,68,Gateway-Sensor
edge,,,,,30,68,Gateway-Sensor
edge,,,,,40,68,Gateway-Sensor
edge,,,,,52,68,Gateway-Sensor
edge,,,,,59,68,Gateway-Sensor
edge,,,,,4,69,Gateway-Sensor
edge,,,,,12,69,Gateway-Sensor
edge,,,,,13,69,Gateway-Sensor
edge,,,,,54,69,Gateway-Sensor
edge,,,,,9,70,Gateway-Sensor
edge,,,,,19,70,Gateway-Sensor
edge,,,,,21,70,Gateway-Sensor
edge,,,,,30,70,Gateway-Sensor
edge,,,,,40,70,Gateway-Sensor
edge,,,,,59,70,Gateway-Sensor
edge,,,,,17,71,Gateway-Sensor
edge,,,,,19,71,Gateway-Sensor
edge,,,,,25,71,Gateway-Sensor
edge,,,,,48,71,Gateway-Sensor
edge,,,,,9,72,Gateway-Sensor
edge,,,,,30,72,Gateway-Sensor
edge,,,,,40,72,Gateway-Sensor
edge,,,,,59,72,Gateway-Sensor
edge,,,,,17,73,Gateway-Sensor
edge,,,,,25,73,Gateway-Sensor
edge,,,,,48,73,Gateway-Sensor
edge,,,,,53,73,Gateway-Sensor
edge,,,,,6,74,Gateway-Sensor
edge,,,,,10,74,Gateway-Sensor
edge,,,,,40,74,Gateway-Sensor
edge,,,,,54,74,Gateway-Sensor
edge,,,,,5,75,Gateway-Sensor
edge,,,,,8,76,Gateway-Sensor
edge,,,,,22,76,Gateway-Sensor
edge,,,,,24,76,Gateway-Sensor
edge,,,,,49,76,Gateway-Sensor
edge,,,,,53,76,Gateway-Sensor
edge,,,,,5,77,Gateway-Sensor
edge,,,,,20,77,Gateway-Sensor
edge,,,,,37,77,Gateway-Sensor
edge,,,,,44,77,Gateway-Sensor
edge,,,,,14,78,Gateway-Sensor
edge,,,,,55,78,Gateway-Sensor
edge,,,,,9,79,Gateway-Sensor
edge,,,,,30,79,Gateway-Sensor
edge,,,,,40,79,Gateway-Sensor
edge,,,,,59,79,Gateway-Sensor
edge,,,,,8,80,Gateway-Sensor
edge,,,,,24,80,Gateway-Sensor
edge,,,,,49,80,Gateway-Sensor
edge,,,,,51,80,Gateway-Sensor
edge,,,,,53,80,Gateway-Sensor
edge,,,,,55,80,Gateway-Sensor
edge,,,,,0,81,Gateway-Sensor
edge,,,,,1,81,Gateway-Sensor
edge,,,,,14,81,Gateway-Sensor
edge,,,,,20,81,Gateway-Sensor
edge,,,,,35,81,Gateway-Sensor
edge,,,,,43,81,Gateway-Sensor
edge,,,,,17,82,Gateway-Sensor
edge,,,,,48,82,Gateway-Sensor
edge,,,,,53,82,Gateway-Sensor
edge,,,,,13,83,Gateway-Sensor
edge,,,,,23,83,Gateway-Sensor
edge,,,,,33,83,Gateway-Sensor
edge,,,,,34,83,Gateway-Sensor
edge,,,,,45,83,Gateway-Sensor
edge,,,,,50,83,Gateway-Sensor
edge,,,,,17,84,Gateway-Sensor
edge,,,,,19,84,Gateway-Sensor
edge,,,,,31,84,Gateway-Sensor
edge,,,,,48,84,Gateway-Sensor
edge,,,,,8,85,Gateway-Sensor
edge,,,,,22,85,Gateway-Sensor
edge,,,,,24,85,Gateway-Sensor
edge,,,,,49,85,Gateway-Sensor
edge,,,,,53,85,Gateway-Sensor
edge,,,,,4,86,Gateway-Sensor
edge,,,,,13,86,Gateway-Sensor
edge,,,,,23,86,Gateway-Sensor
edge,,,,,34,86,Gateway-Sensor
edge,,,,,47,86,Gateway-Sensor
edge,,,,,50,86,Gateway-Sensor
edge,,,,,0,88,Gateway-Sensor
edge,,,,,1,88,Gateway-Sensor
edge,,,,,20,88,Gateway-Sensor
edge,,,,,29,88,Gateway-Sensor
edge,,,,,35,88,Gateway-Sensor
edge,,,,,43,88,Gateway-Sensor
edge,,,,,8,89,Gateway-Sensor
edge,,,,,24,89,Gateway-Sensor
edge,,,,,49,89,Gateway-Sensor
edge,,,,,51,89,Gateway-Sensor
edge,,,,,53,89,Gateway-Sensor
edge,,,,,55,89,Gateway-Sensor
edge,,,,,31,90,Gateway-Sensor
edge,,,,,5,91,Gateway-Sensor
edge,,,,,44,91,Gateway-Sensor
edge,,,,,9,92,Gateway-Sensor
edge,,,,,30,92,Gateway-Sensor
edge,,,,,59,92,Gateway-Sensor
edge,,,,,19,93,Gateway-Sensor
edge,,,,,21,93,Gateway-Sensor
edge,,,,,40,93,Gateway-Sensor
edge,,,,,59,93,Gateway-Sensor
edge,,,,,0,94,Gateway-Sensor
edge,,,,,14,94,Gateway-Sensor
edge,,,,,18,94,Gateway-Sensor
edge,,,,,43,94,Gateway-Sensor
edge,,,,,3,95,Gateway-Sensor
edge,,,,,4,95,Gateway-Sensor
edge,,,,,10,95,Gateway-Sensor
edge,,,,,12,95,Gateway-Sensor
edge,,,,,13,95,Gateway-Sensor
edge,,,,,54,95,Gateway-Sensor
edge,,,,,26,96,Gateway-Sensor
edge,,,,,36,96,Gateway-Sensor
edge,,,,,38,96,Gateway-Sensor
edge,,,,,41,96,Gateway-Sensor
edge,,,,,46,96,Gateway-Sensor
edge,,,,,56,96,Gateway-Sensor
edge,,,,,6,97,Gateway-Sensor
edge,,,,,9,97,Gateway-Sensor
edge,,,,,10,97,Gateway-Sensor
edge,,,,,30,97,Gateway-Sensor
edge,,,,,40,97,Gateway-Sensor
edge,,,,,54,97,Gateway-Sensor
edge,,,,,59,97,Gateway-Sensor
edge,,,,,13,98,Gateway-Sensor
edge,,,,,33,98,Gateway-Sensor
edge,,,,,45,98,Gateway-Sensor
edge,,,,,51,99,Gateway-Sensor
edge,,,,,55,99,Gateway-Sensor
edge,,,,,4,100,Gateway-Sensor
edge,,,,,7,100,Gateway-Sensor
edge,,,,,12,100,Gateway-Sensor
edge,,,,,58,100,Gateway-Sensor
edge,,,,,7,101,Gateway-Sensor
edge,,,,,16,101,Gateway-Sensor
edge,,,,,41,101,Gateway-Sensor
edge,,,,,42,101,Gateway-Sensor
edge,,,,,5,102,Gateway-Sensor
edge,,,,,44,102,Gateway-Sensor
edge,,,,,17,103,Gateway-Sensor
edge,,,,,19,103,Gateway-Sensor
edge,,,,,21,103,Gateway-Sensor
edge,,,,,25,103,Gateway-Sensor
edge,,,,,48,103,Gateway-Sensor
edge,,,,,0,104,Gateway-Sensor
edge,,,,,1,104,Gateway-Sensor
edge,,,,,14,104,Gateway-Sensor
edge,,,,,18,104,Gateway-Sensor
edge,,,,,43,104,Gateway-Sensor
edge,,,,,24,105,Gateway-Sensor
edge,,,,,51,105,Gateway-Sensor
edge,,,,,53,105,Gateway-Sensor
edge,,,,,55,105,Gateway-Sensor
edge,,,,,51,106,Gateway-Sensor
edge,,,,,55,106,Gateway-Sensor
edge,,,,,8,107,Gateway-Sensor
edge,,,,,22,107,Gateway-Sensor
edge,,,,,24,107,Gateway-Sensor
edge,,,,,49,107,Gateway-Sensor
edge,,,,,53,107,Gateway-Sensor
edge,,,,,3,108,Gateway-Sensor
edge,,,,,10,108,Gateway-Sensor
edge,,,,,54,108,Gateway-Sensor
edge,,,,,57,108,Gateway-Sensor
edge,,,,,16,109,Gateway-Sensor
edge,,,,,26,109,Gateway-Sensor
edge,,,,,36,109,Gateway-Sensor
edge,,,,,38,109,Gateway-Sensor
edge,,,,,41,109,Gateway-Sensor
edge,,,,,46,109,Gateway-Sensor
edge,,,,,56,109,Gateway-Sensor
edge,,,,,8,110,Gateway-Sensor
edge,,,,,24,110,Gateway-Sensor
edge,,,,,53,110,Gateway-Sensor
edge,,,,,16,111,Gateway-Sensor
edge,,,,,26,111,Gateway-Sensor
edge,,,,,36,111,Gateway-Sensor
edge,,,,,38,111,Gateway-Sensor
edge,,,,,41,111,Gateway-Sensor
edge,,,,,46,111,Gateway-Sensor
edge,,,,,56,111,Gateway-Sensor
edge,,,,,15,112,Gateway-Sensor
edge,,,,,17,112,Gateway-Sensor
edge,,,,,25,112,Gateway-Sensor
edge,,,,,28,112,Gateway-Sensor
edge,,,,,32,112,Gateway-Sensor
edge,,,,,39,112,Gateway-Sensor
edge,,,,,48,112,Gateway-Sensor
edge,,,,,57,112,Gateway-Sensor
edge,,,,,6,113,Gateway-Sensor
edge,,,,,1,114,Gateway-Sensor
edge,,,,,20,114,Gateway-Sensor
edge,,,,,29,114,Gateway-Sensor
edge,,,,,35,114,Gateway-Sensor
edge,,,,,43,114,Gateway-Sensor
edge,,,,,44,114,Gateway-Sensor
edge,,,,,2,115,Gateway-Sensor
edge,,,,,23,115,Gateway-Sensor
edge,,,,,27,115,Gateway-Sensor
edge,,,,,34,115,Gateway-Sensor
edge,,,,,47,115,Gateway-Sensor
edge,,,,,14,116,Gateway-Sensor
edge,,,,,8,117,Gateway-Sensor
edge,,,,,22,117,Gateway-Sensor
edge,,,,,24,117,Gateway-Sensor
edge,,,,,53,117,Gateway-Sensor
edge,,,,,7,118,Gateway-Sensor
edge,,,,,42,118,Gateway-Sensor
edge,,,,,58,118,Gateway-Sensor
edge,,,,,38,119,Gateway-Sensor
edge,,,,,47,119,Gateway-Sensor
edge,,,,,15,120,Gateway-Sensor
edge,,,,,28,120,Gateway-Sensor
edge,,,,,32,120,Gateway-Sensor
edge,,,,,39,120,Gateway-Sensor
edge,,,,,48,120,Gateway-Sensor
edge,,,,,55,120,Gateway-Sensor
edge,,,,,57,120,Gateway-Sensor
edge,,,,,3,121,Gateway-Sensor
edge,,,,,15,121,Gateway-Sensor
edge,,,,,18,121,Gateway-Sensor
edge,,,,,28,121,Gateway-Sensor
edge,,,,,32,121,Gateway-Sensor
edge,,,,,39,121,Gateway-Sensor
edge,,,,,57,121,Gateway-Sensor
edge,,,,,15,122,Gateway-Sensor
edge,,,,,18,122,Gateway-Sensor
edge,,,,,28,122,Gateway-Sensor
edge,,,,,32,122,Gateway-Sensor
edge,,,,,39,122,Gateway-Sensor
edge,,,,,57,122,Gateway-Sensor
edge,,,,,9,123,Gateway-Sensor
edge,,,,,30,123,Gateway-Sensor
edge,,,,,40,123,Gateway-Sensor
edge,,,,,59,123,Gateway-Sensor
edge,,,,,8,124,Gateway-Sensor
edge,,,,,11,124,Gateway-Sensor
edge,,,,,22,124,Gateway-Sensor
edge,,,,,49,124,Gateway-Sensor
edge,,,,,51,124,Gateway-Sensor
edge,,,,,19,125,Gateway-Sensor
edge,,,,,21,125,Gateway-Sensor
edge,,,,,31,125,Gateway-Sensor
edge,,,,,1,126,Gateway-Sensor
edge,,,,,13,126,Gateway-Sensor
edge,,,,,18,126,Gateway-Sensor
edge,,,,,33,126,Gateway-Sensor
edge,,,,,45,126,Gateway-Sensor
edge,,,,,0,127,Gateway-Sensor
edge,,,,,1,127,Gateway-Sensor
edge,,,,,18,127,Gateway-Sensor
edge,,,,,20,127,Gateway-Sensor
edge,,,,,43,127,Gateway-Sensor
edge,,,,,6,128,Gateway-Sensor
edge,,,,,9,128,Gateway-Sensor
edge,,,,,30,128,Gateway-Sensor
edge,,,,,40,128,Gateway-Sensor
edge,,,,,59,128,Gateway-Sensor
edge,,,,,7,129,Gateway-Sensor
edge,,,,,12,129,Gateway-Sensor
edge,,,,,42,129,Gateway-Sensor
edge,,,,,58,129,Gateway-Sensor
edge,,,,,7,130,Gateway-Sensor
edge,,,,,16,130,Gateway-Sensor
edge,,,,,42,130,Gateway-Sensor
edge,,,,,2,131,Gateway-Sensor
edge,,,,,23,131,Gateway-Sensor
edge,,,,,27,131,Gateway-Sensor
edge,,,,,34,131,Gateway-Sensor
edge,,,,,37,131,Gateway-Sensor
edge,,,,,47,131,Gateway-Sensor
edge,,,,,50,131,Gateway-Sensor
edge,,,,,19,132,Gateway-Sensor
edge,,,,,21,132,Gateway-Sensor
edge,,,,,40,132,Gateway-Sensor
edge,,,,,59,132,Gateway-Sensor
edge,,,,,4,133,Gateway-Sensor
edge,,,,,23,133,Gateway-Sensor
edge,,,,,34,133,Gateway-Sensor
edge,,,,,47,133,Gateway-Sensor
edge,,,,,51,134,Gateway-Sensor
edge,,,,,55,134,Gateway-Sensor
edge,,,,,1,135,Gateway-Sensor
edge,,,,,20,135,Gateway-Sensor
edge,,,,,33,135,Gateway-Sensor
edge,,,,,44,135,Gateway-Sensor
edge,,,,,45,135,Gateway-Sensor
edge,,,,,50,135,Gateway-Sensor
edge,,,,,11,136,Gateway-Sensor
edge,,,,,6,137,Gateway-Sensor
edge,,,,,51,138,Gateway-Sensor
edge,,,,,15,139,Gateway-Sensor
edge,,,,,17,139,Gateway-Sensor
edge,,,,,25,139,Gateway-Sensor
edge,,,,,28,139,Gateway-Sensor
edge,,,,,32,139,Gateway-Sensor
edge,,,,,39,139,Gateway-Sensor
edge,,,,,48,139,Gateway-Sensor
edge,,,,,57,139,Gateway-Sensor
edge,,,,,0,140,Gateway-Sensor
edge,,,,,14,140,Gateway-Sensor
edge,,,,,5,141,Gateway-Sensor
edge,,,,,44,141,Gateway-Sensor
edge,,,,,17,142,Gateway-Sensor
edge,,,,,48,142,Gateway-Sensor
edge,,,,,53,142,Gateway-Sensor
edge,,,,,5,143,Gateway-Sensor
edge,,,,,37,143,Gateway-Sensor
edge,,,,,44,143,Gateway-Sensor
edge,,,,,13,144,Gateway-Sensor
edge,,,,,20,144,Gateway-Sensor
edge,,,,,23,144,Gateway-Sensor
edge,,,,,33,144,Gateway-Sensor
edge,,,,,34,144,Gateway-Sensor
edge,,,,,45,144,Gateway-Sensor
edge,,,,,50,144,Gateway-Sensor
edge,,,,,3,145,Gateway-Sensor
edge,,,,,13,145,Gateway-Sensor
edge,,,,,33,145,Gateway-Sensor
edge,,,,,45,145,Gateway-Sensor
edge,,,,,9,146,Gateway-Sensor
edge,,,,,21,146,Gateway-Sensor
edge,,,,,30,146,Gateway-Sensor
edge,,,,,52,146,Gateway-Sensor
edge,,,,,59,146,Gateway-Sensor
edge,,,,,16,147,Gateway-Sensor
edge,,,,,26,147,Gateway-Sensor
edge,,,,,36,147,Gateway-Sensor
edge,,,,,41,147,Gateway-Sensor
edge,,,,,42,147,Gateway-Sensor
edge,,,,,46,147,Gateway-Sensor
edge,,,,,56,147,Gateway-Sensor
edge,,,,,52,149,Gateway-Sensor
edge,,,,,1,150,Gateway-Sensor
edge,,,,,18,150,Gateway-Sensor
edge,,,,,33,150,Gateway-Sensor
edge,,,,,45,150,Gateway-Sensor
edge,,,,,9,151,Gateway-Sensor
edge,,,,,30,151,Gateway-Sensor
edge,,,,,59,151,Gateway-Sensor
edge,,,,,5,152,Gateway-Sensor
edge,,,,,37,152,Gateway-Sensor
edge,,,,,44,152,Gateway-Sensor
edge,,,,,5,153,Gateway-Sensor
edge,,,,,29,153,Gateway-Sensor
edge,,,,,35,153,Gateway-Sensor
edge,,,,,44,153,Gateway-Sensor
edge,,,,,4,154,Gateway-Sensor
edge,,,,,10,154,Gateway-Sensor
edge,,,,,12,154,Gateway-Sensor
edge,,,,,54,154,Gateway-Sensor
edge,,,,,58,154,Gateway-Sensor
edge,,,,,17,155,Gateway-Sensor
edge,,,,,19,155,Gateway-Sensor
edge,,,,,21,155,Gateway-Sensor
edge,,,,,25,155,Gateway-Sensor
edge,,,,,31,155,Gateway-Sensor
edge,,,,,48,155,Gateway-Sensor
edge,,,,,8,156,Gateway-Sensor
edge,,,,,22,156,Gateway-Sensor
edge,,,,,24,156,Gateway-Sensor
edge,,,,,49,156,Gateway-Sensor
edge,,,,,53,156,Gateway-Sensor
edge,,,,,51,158,Gateway-Sensor
edge,,,,,53,158,Gateway-Sensor
edge,,,,,55,158,Gateway-Sensor
edge,,,,,3,159,Gateway-Sensor
edge,,,,,25,159,Gateway-Sensor
edge,,,,,57,159,Gateway-Sensor
edge,,,,,4,160,Gateway-Sensor
edge,,,,,6,160,Gateway-Sensor
edge,,,,,10,160,Gateway-Sensor
edge,,,,,12,160,Gateway-Sensor
edge,,,,,54,160,Gateway-Sensor
edge,,,,,58,160,Gateway-Sensor
edge,,,,,4,161,Gateway-Sensor
edge,,,,,12,161,Gateway-Sensor
edge,,,,,47,161,Gateway-Sensor
edge,,,,,14,162,Gateway-Sensor
edge,,,,,19,163,Gateway-Sensor
edge,,,,,21,163,Gateway-Sensor
edge,,,,,31,163,Gateway-Sensor
edge,,,,,52,163,Gateway-Sensor
edge,,,,,8,164,Gateway-Sensor
edge,,,,,22,164,Gateway-Sensor
edge,,,,,24,164,Gateway-Sensor
edge,,,,,49,164,Gateway-Sensor
edge,,,,,53,164,Gateway-Sensor
edge,,,,,0,165,Gateway-Sensor
edge,,,,,14,165,Gateway-Sensor
edge,,,,,18,165,Gateway-Sensor
edge,,,,,43,165,Gateway-Sensor
edge,,,,,8,166,Gateway-Sensor
edge,,,,,22,166,Gateway-Sensor
edge,,,,,24,166,Gateway-Sensor
edge,,,,,49,166,Gateway-Sensor
edge,,,,,51,166,Gateway-Sensor
edge,,,,,0,167,Gateway-Sensor
edge,,,,,14,167,Gateway-Sensor
edge,,,,,55,167,Gateway-Sensor
edge,,,,,0,168,Gateway-Sensor
edge,,,,,14,168,Gateway-Sensor
edge,,,,,29,168,Gateway-Sensor
edge,,,,,35,168,Gateway-Sensor
edge,,,,,43,168,Gateway-Sensor
edge,,,,,9,169,Gateway-Sensor
edge,,,,,30,169,Gateway-Sensor
edge,,,,,59,169,Gateway-Sensor
edge,,,,,23,170,Gateway-Sensor
edge,,,,,34,170,Gateway-Sensor
edge,,,,,47,170,Gateway-Sensor
edge,,,,,52,171,Gateway-Sensor
edge,,,,,8,172,Gateway-Sensor
edge,,,,,22,172,Gateway-Sensor
edge,,,,,24,172,Gateway-Sensor
edge,,,,,49,172,Gateway-Sensor
edge,,,,,53,172,Gateway-Sensor
edge,,,,,0,173,Gateway-Sensor
edge,,,,,1,173,Gateway-Sensor
edge,,,,,18,173,Gateway-Sensor
edge,,,,,20,173,Gateway-Sensor
edge,,,,,33,173,Gateway-Sensor
edge,,,,,45,173,Gateway-Sensor
edge,,,,,4,174,Gateway-Sensor
edge,,,,,47,174,Gateway-Sensor
edge,,,,,7,175,Gateway-Sensor
edge,,,,,16,175,Gateway-Sensor
edge,,,,,26,175,Gateway-Sensor
edge,,,,,36,175,Gateway-Sensor
edge,,,,,41,175,Gateway-Sensor
edge,,,,,42,175,Gateway-Sensor
edge,,,,,1,176,Gateway-Sensor
edge,,,,,18,176,Gateway-Sensor
edge,,,,,20,176,Gateway-Sensor
edge,,,,,33,176,Gateway-Sensor
edge,,,,,45,176,Gateway-Sensor
edge,,,,,0,177,Gateway-Sensor
edge,,,,,14,177,Gateway-Sensor
edge,,,,,18,177,Gateway-Sensor
edge,,,,,17,178,Gateway-Sensor
edge,,,,,19,178,Gateway-Sensor
edge,,,,,21,178,Gateway-Sensor
edge,,,,,25,178,Gateway-Sensor
edge,,,,,48,178,Gateway-Sensor
edge,,,,,13,179,Gateway-Sensor
edge,,,,,23,179,Gateway-Sensor
edge,,,,,33,179,Gateway-Sensor
edge,,,,,45,179,Gateway-Sensor
edge,,,,,50,179,Gateway-Sensor
edge,,,,,19,180,Gateway-Sensor
edge,,,,,21,180,Gateway-Sensor
edge,,,,,52,180,Gateway-Sensor
edge,,,,,17,181,Gateway-Sensor
edge,,,,,19,181,Gateway-Sensor
edge,,,,,21,181,Gateway-Sensor
edge,,,,,31,181,Gateway-Sensor
edge,,,,,52,182,Gateway-Sensor
edge,,,,,8,183,Gateway-Sensor
edge,,,,,22,183,Gateway-Sensor
edge,,,,,24,183,Gateway-Sensor
edge,,,,,49,183,Gateway-Sensor
edge,,,,,51,183,Gateway-Sensor
edge,,,,,21,184,Gateway-Sensor
edge,,,,,31,184,Gateway-Sensor
edge,,,,,52,184,Gateway-Sensor
edge,,,,,4,185,Gateway-Sensor
edge,,,,,7,185,Gateway-Sensor
edge,,,,,12,185,Gateway-Sensor
edge,,,,,42,185,Gateway-Sensor
edge,,,,,58,185,Gateway-Sensor
edge,,,,,52,186,Gateway-Sensor
edge,,,,,18,187,Gateway-Sensor
edge,,,,,28,187,Gateway-Sensor
edge,,,,,33,187,Gateway-Sensor
edge,,,,,39,187,Gateway-Sensor
edge,,,,,45,187,Gateway-Sensor
edge,,,,,57,187,Gateway-Sensor
edge,,,,,8,188,Gateway-Sensor
edge,,,,,24,188,Gateway-Sensor
edge,,,,,49,188,Gateway-Sensor
edge,,,,,51,188,Gateway-Sensor
edge,,,,,31,189,Gateway-Sensor
edge,,,,,19,190,Gateway-Sensor
edge,,,,,21,190,Gateway-Sensor
edge,,,,,40,190,Gateway-Sensor
edge,,,,,59,190,Gateway-Sensor
edge,,,,,18,191,Gateway-Sensor
edge,,,,,28,191,Gateway-Sensor
edge,,,,,33,191,Gateway-Sensor
edge,,,,,45,191,Gateway-Sensor
edge,,,,,57,191,Gateway-Sensor
edge,,,,,4,192,Gateway-Sensor
edge,,,,,10,192,Gateway-Sensor
edge,,,,,12,192,Gateway-Sensor
edge,,,,,13,192,Gateway-Sensor
edge,,,,,54,192,Gateway-Sensor
edge,,,,,51,193,Gateway-Sensor
edge,,,,,17,194,Gateway-Sensor
edge,,,,,19,194,Gateway-Sensor
edge,,,,,21,194,Gateway-Sensor
edge,,,,,25,194,Gateway-Sensor
edge,,,,,17,195,Gateway-Sensor
edge,,,,,25,195,Gateway-Sensor
edge,,,,,48,195,Gateway-Sensor
edge,,,,,53,195,Gateway-Sensor
edge,,,,,17,196,Gateway-Sensor
edge,,,,,25,196,Gateway-Sensor
edge,,,,,48,196,Gateway-Sensor
edge,,,,,53,196,Gateway-Sensor
edge,,,,,6,197,Gateway-Sensor
edge,,,,,7,197,Gateway-Sensor
edge,,,,,42,197,Gateway-Sensor
edge,,,,,58,197,Gateway-Sensor
edge,,,,,8,198,Gateway-Sensor
edge,,,,,22,198,Gateway-Sensor
edge,,,,,24,198,Gateway-Sensor
edge,,,,,49,198,Gateway-Sensor
edge,,,,,53,198,Gateway-Sensor
edge,,,,,3,199,Gateway-Sensor
edge,,,,,6,199,Gateway-Sensor
edge,,,,,10,199,Gateway-Sensor
edge,,,,,12,199,Gateway-Sensor
edge,,,,,54,199,Gateway-Sensor
edge,,,,,1,200,Gateway-Sensor
edge,,,,,20,200,Gateway-Sensor
edge,,,,,33,200,Gateway-Sensor
edge,,,,,45,200,Gateway-Sensor
edge,,,,,9,201,Gateway-Sensor
edge,,,,,30,201,Gateway-Sensor
edge,,,,,59,201,Gateway-Sensor
edge,,,,,29,202,Gateway-Sensor
edge,,,,,35,202,Gateway-Sensor
edge,,,,,43,202,Gateway-Sensor
edge,,,,,2,203,Gateway-Sensor
edge,,,,,34,203,Gateway-Sensor
edge,,,,,47,203,Gateway-Sensor
edge,,,,,2,204,Gateway-Sensor
edge,,,,,23,204,Gateway-Sensor
edge,,,,,27,204,Gateway-Sensor
edge,,,,,34,204,Gateway-Sensor
edge,,,,,37,204,Gateway-Sensor
edge,,,,,47,204,Gateway-Sensor
edge,,,,,0,205,Gateway-Sensor
edge,,,,,14,205,Gateway-Sensor
edge,,,,,55,205,Gateway-Sensor
edge,,,,,5,206,Gateway-Sensor
edge,,,,,37,206,Gateway-Sensor
edge,,,,,44,206,Gateway-Sensor
edge,,,,,9,207,Gateway-Sensor
edge,,,,,30,207,Gateway-Sensor
edge,,,,,52,207,Gateway-Sensor
edge,,,,,59,207,Gateway-Sensor
edge,,,,,52,208,Gateway-Sensor
edge,,,,,9,209,Gateway-Sensor
edge,,,,,19,209,Gateway-Sensor
edge,,,,,21,209,Gateway-Sensor
edge,,,,,30,209,Gateway-Sensor
edge,,,,,40,209,Gateway-Sensor
edge,,,,,59,209,Gateway-Sensor
edge,,,,,7,210,Gateway-Sensor
edge,,,,,16,210,Gateway-Sensor
edge,,,,,26,210,Gateway-Sensor
edge,,,,,36,210,Gateway-Sensor
edge,,,,,41,210,Gateway-Sensor
edge,,,,,42,210,Gateway-Sensor
